sound_num,height_g,height_d,height_a,height_e,position,fin_g,fin_d,fin_a,fin_e
17,20,-1,-1,-1,10,4,-1,-1,-1
17,20,-1,-1,-1,9,3,-1,-1,-1
17,20,-1,-1,-1,9,4,-1,-1,-1
17,-1,-1,6,-1,4,-1,-1,1,-1
17,-1,-1,6,-1,3,-1,-1,2,-1
17,-1,-1,6,-1,3,-1,-1,3,-1
17,-1,-1,6,-1,2,-1,-1,3,-1
17,-1,-1,6,-1,2,-1,-1,4,-1
17,-1,-1,6,-1,1,-1,-1,3,-1
17,-1,-1,6,-1,1,-1,-1,4,-1
17,-1,13,-1,-1,8,-1,1,-1,-1
17,-1,13,-1,-1,7,-1,2,-1,-1
17,-1,13,-1,-1,7,-1,3,-1,-1
17,-1,13,-1,-1,6,-1,3,-1,-1
17,-1,13,-1,-1,6,-1,4,-1,-1
17,-1,13,-1,-1,5,-1,3,-1,-1
17,-1,13,-1,-1,5,-1,4,-1,-1
18,13,-1,-1,-1,8,1,-1,-1,-1
18,13,-1,-1,-1,7,2,-1,-1,-1
18,13,-1,-1,-1,7,3,-1,-1,-1
18,13,-1,-1,-1,6,3,-1,-1,-1
18,13,-1,-1,-1,6,4,-1,-1,-1
18,13,-1,-1,-1,5,3,-1,-1,-1
18,13,-1,-1,-1,5,4,-1,-1,-1
18,-1,6,-1,-1,4,-1,1,-1,-1
18,-1,6,-1,-1,3,-1,2,-1,-1
18,-1,6,-1,-1,3,-1,3,-1,-1
18,-1,6,-1,-1,2,-1,3,-1,-1
18,-1,6,-1,-1,2,-1,4,-1,-1
18,-1,6,-1,-1,1,-1,3,-1,-1
18,-1,6,-1,-1,1,-1,4,-1,-1
19,15,-1,-1,-1,9,1,-1,-1,-1
19,15,-1,-1,-1,8,2,-1,-1,-1
19,15,-1,-1,-1,8,3,-1,-1,-1
19,15,-1,-1,-1,7,3,-1,-1,-1
19,15,-1,-1,-1,7,4,-1,-1,-1
19,15,-1,-1,-1,6,4,-1,-1,-1
19,-1,-1,1,-1,1,-1,-1,1,-1
19,-1,8,-1,-1,5,-1,1,-1,-1
19,-1,8,-1,-1,4,-1,2,-1,-1
19,-1,8,-1,-1,4,-1,3,-1,-1
19,-1,8,-1,-1,3,-1,3,-1,-1
19,-1,8,-1,-1,3,-1,4,-1,-1
19,-1,8,-1,-1,2,-1,4,-1,-1
20,15,-1,-1,-1,9,1,-1,-1,-1
20,15,-1,-1,-1,8,2,-1,-1,-1
20,15,-1,-1,-1,8,3,-1,-1,-1
20,15,-1,-1,-1,7,3,-1,-1,-1
20,15,-1,-1,-1,7,4,-1,-1,-1
20,15,-1,-1,-1,6,4,-1,-1,-1
20,-1,-1,1,-1,1,-1,-1,1,-1
20,-1,8,-1,-1,5,-1,1,-1,-1
20,-1,8,-1,-1,4,-1,2,-1,-1
20,-1,8,-1,-1,4,-1,3,-1,-1
20,-1,8,-1,-1,3,-1,3,-1,-1
